"fips","NOx_AP2_ACS","NOx_EASIUR_ACS","NOx_InMAP_ACS","SO2_AP2_ACS","SO2_EASIUR_ACS","SO2_InMAP_ACS","NOx_AP2_H6C","NOx_EASIUR_H6C","NOx_InMAP_H6C","SO2_AP2_H6C","SO2_EASIUR_H6C","SO2_InMAP_H6C"
29161,6339.59263929031,5383.89680326268,10667.6715041757,21934.8835599938,21158.7897337439,18933.9364632308,16286.9143688586,13831.4200200333,27407.1607834187,56356.3038968535,54362.2656969636,48645.8919023283
29163,6946.42653550287,7821.11977640817,12115.2209543571,24089.7054858562,23436.9893665596,26958.9258676051,17846.0685962319,20093.4408553034,31126.3875086702,61892.7443229968,60215.7036978309,69264.7074176597
29165,7891.31001272982,7710.56584506822,11968.7320692439,7550.53131446009,21258.5338054193,21494.0801106835,20273.7824683284,19809.3917432198,30750.009778433,19398.2108311437,54618.5407534144,55223.7360463718
29167,7041.16468685073,5327.03221248473,11333.8526538122,21520.2533970095,20345.8010124084,16972.291373128,18089.48181044,13685.3163372089,29118.7974637936,55290.9837566171,52273.4324765579,43605.7857811492
29169,6329.01857496785,5271.85045823805,11392.2868126675,21481.8804566145,21055.7535151862,20565.3426841251,16259.7461483755,13543.5364103713,29268.9338789985,55192.3911555659,54097.5320412806,52837.5066452523
29171,6025.48777308237,8179.73663402486,11769.7558805152,8075.37193570389,23875.9972774603,23712.9530807298,15479.8765071912,21014.8445426224,30238.7750439542,20746.69758908,61343.6582244374,60924.7444983459
29173,6923.34879614093,7851.45294571681,12287.5361714549,23649.369669614,23395.7754813732,27926.5130358813,17786.7743558987,20171.3766618765,31569.1215102736,60761.377974408,60109.8117829003,71750.7544779602
29175,5921.83023233633,7433.01009567483,11833.403745262,7068.99898409898,23027.1379302122,23871.5502544035,15213.5464721322,19096.2604848978,30402.3071702951,18160.9971995629,59162.6616651357,61332.2323715946
29177,7375.35335970846,7656.94990910409,11760.8311872448,7453.64427845012,21990.6415871789,20923.9921966543,18948.1215226883,19671.6349143169,30215.8445957256,19149.2764312767,56499.5644568491,53758.9942336936
29179,5604.73986702954,4700.3506948029,10708.0158750502,19333.3331390276,20051.803384216,20005.2173424969,14398.837889416,12075.1670960266,27510.8186324484,49672.0722448472,51518.0566682933,51398.3619308432
29181,5473.09453727367,4687.8227304588,10689.4651456734,20006.6222211137,20102.2267060992,20433.3969937735,14060.5980948299,12042.9786690297,27463.1557574684,51401.9715222784,51647.6106301979,52498.4951263186
29183,7824.81097206735,7612.82636528429,12345.468763663,27057.5108640689,21319.8995972398,29321.311919892,20102.9247410125,19558.2671372321,31717.9692371521,69518.0044318038,54776.2094899999,75334.4477915902
29185,6738.2731528514,5763.05047593399,11614.9733907694,20411.9754094968,20941.2911807169,19135.7377714882,17311.2546569832,14805.5894842956,29841.0883380586,52443.4560886339,53803.4409666444,49164.3852904249
29186,6630.68554831985,6853.44519820691,11227.8231520298,21121.2760202613,22524.5917981784,22852.9278634953,17034.8270060802,17607.1692103923,28846.3730871031,54265.8807301285,57871.4567223976,58715.0591767646
29187,9709.39462780328,6381.36962406908,11396.0224720108,26393.009607014,21970.0227701548,23098.1668761155,24945.0349000174,16394.2530703241,29278.5320064161,67810.6839434487,56446.5879900971,59345.1581966615
29189,10517.5995948727,7920.49814525995,11862.8408107177,27924.4863085968,21364.3213615735,27074.1738748413,27021.5770952626,20348.7763019088,30477.9405937625,71745.547154452,54890.3434928639,69560.817141919
29195,6139.95383259987,7409.61843841383,11733.341909456,7012.3419701268,23229.8579783954,21300.8265426183,15773.9771526914,19036.1596870825,30145.2156741385,18015.4268492637,59683.5155957925,54727.2045910849
29197,6484.06718155799,8451.17861093059,11851.97153742,21301.8059459962,24148.6049354371,23588.7054984317,16658.116595251,21712.2675251232,30450.0138851254,54729.7209978423,62044.0762218527,60605.5119301093
29199,6666.2197344869,8713.43252569289,11960.6904954909,21886.3734164438,24628.4642535171,25549.7292651513,17126.1259215238,22386.08337885,30729.3483523163,56231.6655141618,63276.9913391501,65644.0216688425
29201,5173.29307917779,5366.5272989169,10389.0412833516,20600.7702762401,21022.0314007908,21805.8155996812,13290.3103543456,13786.7920974714,26691.2688575009,52928.5316858053,54010.8889293125,56024.6862051001
29203,6150.66620818002,4307.27685199434,10704.693913542,22779.0545142298,19514.6974648148,19068.4554893843,15801.5007399122,11065.23217395,27502.2834297166,58525.2544451628,50138.0563584749,48991.515160354
29205,6647.67253217556,7834.08341473444,11995.1456552902,22410.4718797195,23292.8600244979,25477.4840124705,17078.4721087257,20126.7486708765,30817.8748970451,57578.2454261876,59845.3884033713,65458.4000484487
29207,5448.0062245073,5132.32755429642,10454.9491066595,20916.4066866184,20239.4187267291,21320.7204729104,13996.1380355757,13185.056558053,26860.607554579,53739.5045840331,52000.1016829589,54778.3185873657
29209,6470.13991259795,4475.52477698495,10841.3013792825,21234.8599238303,19502.7305038443,17179.3014756646,16622.3328982453,11497.5159753875,27853.272570286,54557.7148292394,50107.3093321429,44137.6622608471
29211,6002.19581994329,7918.34769337368,11669.2415728351,6863.30315635543,23572.6344527585,22906.2293388332,15420.0318817884,20343.2510895399,29980.520999958,17632.4975205221,60564.2201714319,58852.0080537424
29213,6349.46334026574,4332.07295149985,10600.3900062345,21708.5928486359,19375.8016600074,16895.9402237057,16312.2754194674,11128.9414420178,27234.2926681176,55774.8892437978,49781.1877283909,43409.6147726909
29215,6217.81295034192,4465.10161366814,10858.6142250804,22065.0310800321,19825.0303229415,18723.5110412093,15974.0226236592,11470.7354688116,27897.7549185564,56690.6953296927,50935.4027009599,48105.2403528032
29217,6718.43223426388,5925.35575179956,11157.7576499919,19985.4538517969,20991.1737347195,17217.0670874554,17260.2768650639,15222.6046816506,28666.351957141,51347.5830764237,53931.6055194662,44234.6944366048
29219,6771.01581302489,7472.49965776147,11141.8547876369,23962.7458716351,22613.3849422222,26997.4069725685,17395.3812315591,19197.7220513146,28625.4923162693,61566.5436600904,58099.5952735923,69363.5779287701
29221,6208.46513338943,6046.90707393212,11600.825653417,20277.5773483685,21401.799938144,23584.4031837136,15950.005032669,15534.9096780073,29804.7381858367,52098.1436292167,54986.6381815101,60594.4578801918
29223,6146.26048860589,4939.41358483654,10640.873495916,21082.0597185389,20269.5153617978,20579.4283332698,15790.1810091894,12689.3976423596,27338.3079587429,54165.1212587245,52077.4297559125,52873.6972726156
29225,6291.37935892769,4695.10587102844,11259.6229742997,21123.8735731495,19648.4907623778,18288.5030417159,16163.0387245314,12061.691432899,28928.077203553,54272.554690815,50481.8149830202,46987.5629033655
29227,6248.47250803682,7939.93289930162,11480.1941689671,7831.35882941298,22567.223507225,20917.2619447452,16052.7970284638,20398.7105246197,29494.7965525359,20119.7483224314,57980.9914893167,53741.7020211443
29229,6306.47046651949,4519.83144613911,10897.3401662614,21650.1479086497,19830.0981956512,18117.7088120059,16201.8127026238,11611.3542611915,27997.2544937751,55624.7251283507,50948.4237190811,46548.7368145043
29510,6249.34623037197,8016.0530161759,11681.3940802831,22191.7882875347,20915.6440206272,26136.8392340001,16055.0419061492,20594.2879350996,30011.7447557155,57016.3759437145,53737.5450463215,67152.4986929127
30001,3938.13475340883,1195.1663854633,4905.29115512893,18707.8120425234,10577.7435473956,5353.99675287194,10116.7857092696,3069.20522122181,12601.7259897724,48064.9045041973,27176.1065281309,13754.5970372428
30003,4996.69490395089,1888.70206417991,6049.30229406728,9092.55509280291,11213.6705173224,7127.81434957203,12836.5720362161,4851.12460979612,15541.0637798506,23360.1729227788,28810.0103519786,18312.1130589178
30005,4276.41541542692,3030.58561409207,4179.16443532592,8219.79250284662,16076.3720697199,4490.27727294084,10985.9390764695,7784.99592965067,10736.0695855148,21117.7611357698,41303.8768436087,11535.4199497329
30007,3609.81756211219,1413.62896782603,3636.24501396862,17315.6080305411,11095.7121418884,4048.73341132618,9273.23174841735,3630.50685736912,9341.13249281845,44487.8782632504,28506.9368077026,10400.9497385203
30009,5704.6596303727,1325.94641345545,5732.20631992683,12716.0705295941,9855.92059621955,6796.56638305178,14655.5643550716,3405.22177331723,14726.3407862112,32670.1660633839,25321.5079093567,17461.028980503
30011,4050.46879549077,2624.54429890373,6142.58111058535,14148.681669493,12929.7114451537,7441.63686486449,10405.4085065179,6741.7433410669,15780.7274868489,36351.0113966727,33219.0792646958,19118.4254689809
30013,3369.1610339042,1836.15922710647,4048.81551182357,16290.1852332738,11536.1952138194,4308.05222331329,8654.90662577282,4716.1249219861,10401.1606814791,41853.2326062051,29638.6815041903,11067.224355793
30015,3176.41754942628,2288.25943478797,4295.43187451326,15309.1907107319,12959.4553344173,4575.69775681809,8159.6857416099,5877.71782970341,11034.7985629932,39332.7376793436,33295.5010186113,11754.8930368046
30017,5125.43738401797,2900.31890341935,5727.38951008117,9259.20160436694,13990.6257225732,6799.7737857345,13167.353463048,7450.29825719196,14713.9648304839,23788.3421707456,35944.914111502,17469.2698442433
30019,4572.18054621005,4505.35419428235,3961.49102864662,8645.62250425814,20450.362277568,4457.44365587023,11745.8561754454,11574.1574787208,10176.7955991257,22211.8573142908,52542.0844744283,11451.0596772183
30021,5033.12305312494,3627.4750487452,5306.08987364228,9148.58801939283,15944.5352722633,6288.26416232341,12930.1678342337,9318.59959141437,13631.5086373736,23504.1397890169,40965.1451060432,16155.0347682841
30023,3628.75777080207,1242.23989481319,4628.08259079412,17501.5860704509,10766.1040417927,4971.69580698126,9321.89532279985,3190.15242202629,11889.486763117,44965.7165134434,27660.0660810537,12772.3412014457
30025,5286.83818812581,3115.47172148338,5860.46478407097,9475.60137407736,14174.8522932963,7053.06201711143,13582.0447774205,8003.0960292174,15055.878618252,24344.3437683038,36418.2522660286,18120.0499327651
30027,3444.26742027372,1948.63166142305,4893.26413898406,16367.3308673328,12112.3695706393,5368.53442886945,8847.87943190914,5005.1032940285,12570.8246621077,42051.4449048542,31119.0613737837,13791.9490690412
30029,2726.824999255,1786.75735218425,3785.79424217827,13818.7266704986,14123.7614009874,3711.23302845483,7004.5358240292,4589.19539051809,9725.37324274819,35503.2493735954,36286.9830979401,9533.80116297386
30031,4041.62193516674,1334.35593688274,4961.70522265538,18842.3450414642,10120.4226595524,5597.95928160599,10382.6780365174,3426.82858217166,12746.6721314039,48410.5636628713,26001.0999901028,14381.4163536495
30033,4660.83806238762,2988.44433523383,5073.3763854696,8725.57315809204,15015.3325952478,5834.12449623069,11973.6462544101,7676.72123786298,13033.5917755836,22417.2766237335,38577.7203247355,14988.2018266411
30035,2651.13163340163,1874.91638736676,3613.88026319162,13427.410388048,13346.9067622336,3514.39630020482,6810.05487612735,4815.70470920294,9283.67015273537,34497.8301973912,34290.9901225523,9028.06340035251
30037,3832.31652094208,1764.59701985167,5289.55546440848,18080.3849494193,11354.5163757131,6063.34382841246,9844.90415236671,4532.25826809963,13589.0263465608,46452.8396365499,29171.8893058216,15577.1410619037
30039,3451.41743760709,1395.98486163792,4576.93317033705,16856.0199619179,11293.1869778507,4822.04894894673,8866.25015875994,3585.17339309972,11758.0672171242,43307.0465982487,29014.3140771862,12387.8496086492
30041,2829.79098371261,2963.89540399856,4081.05846515932,14043.5718605412,15344.7039046045,4289.93732289084,7269.08902539899,7613.64702570728,10484.0033461855,36080.9500108662,39423.9826587353,11020.6812675634
30043,3623.28604251016,1364.2380728701,4711.12813297068,17363.966369052,10592.8451125581,5228.92509988382,9307.83666795109,3503.60553701619,12102.8578502584,44612.1266092784,27214.9073751337,13433.2471625933
30045,3424.00144757721,1609.50535886597,4734.19806096305,16569.6566232122,10963.8951847792,5160.64235236988,8795.80953733205,4133.77720043774,12162.1320206352,42571.2857699654,28168.2560464613,13257.8065105343
30047,3330.7442387202,1547.44695377083,3908.34791674092,16440.0809021537,12406.6484291986,3851.97086119407,8556.20134746338,3974.32891442069,10040.2536094632,42238.3634752249,31875.1597545976,9895.40256368055
30049,3313.57171537247,1523.50849032124,4681.85247395978,16140.5847408584,11749.9017891381,5236.30308093312,8512.07953334028,3912.82319313979,12027.639132598,41468.8601418086,30187.7634068415,13452.2036025916
30051,2759.70597068618,2458.90703589423,3878.24091831055,13786.1071410789,14499.358438068,4027.4955885673,7089.01776534303,6316.16718185157,9962.89890965286,35419.4391620909,37252.0144052024,10346.3828441174
30053,1614.16794238613,1876.63352451852,3140.95028838019,3606.08990504526,15265.9253237197,2773.61067290938,4145.75689842643,4820.1165946725,8068.55877863288,9263.65418145811,39221.5747870266,7124.74348104047
30055,4815.98787233706,3756.45550757973,4934.95018567926,8892.17244142174,16611.9414585266,5689.57468789676,12372.2767257279,9649.99246332798,12677.9297139727,22845.3245269605,42679.9293051167,14616.8062171728
30057,3984.45384423019,1224.28519408638,5051.7469519601,18760.2691170853,9989.35117150746,5558.66810383796,10235.7945627844,3144.02093907164,12978.0187054197,48199.6838401395,25664.3345820581,14280.4645012599
30059,3613.56208640568,1482.94778372878,4762.89102555808,17275.6495708506,11092.8587031187,5273.66713012721,9282.85265278364,3808.6095070824,12235.8536062675,44385.211945936,28499.6053927171,13548.2040330493
30061,1822.5240691007,1803.45078054947,3925.76407451661,4029.78282885324,13285.4353489446,3789.27575142421,4681.09175330798,4632.0862533513,10085.0013999048,10352.2595105052,34133.0500099605,9734.31837566235
30063,3474.9320381366,1608.77769332588,4347.20532627728,16982.8513852172,12721.0043595047,4966.20424106675,8926.66683793589,4131.90759030218,11167.8214489714,43632.9178968612,32682.8426818297,12758.2315772735
30065,4694.87612555994,2114.76992329595,5686.33532725321,8764.78608636905,12529.3304731767,6705.34639471839,12061.1011418479,5431.96668274874,14608.4832430066,22518.0274276559,32190.3699442146,17226.6550746968
30067,4088.05909657393,1259.70527744873,5154.90332742411,18958.3915601092,9921.16029724459,5700.32223055844,10501.9902518816,3235.02668718988,13243.0610833901,48708.7250234127,25489.12998235,14644.4201600976
30069,4506.42366351564,2266.26416004815,5017.8529570542,8484.78675223962,13438.3610561891,5691.90514428682,11576.9052940399,5821.20479408218,12890.9339763531,21798.6178030546,34525.9660359317,14622.7939198291
30071,4397.67728052031,3323.97197620067,4311.82514465821,8367.26603799441,17160.1914232869,4789.09102790549,11297.5003632722,8538.80119595222,11076.9182214475,21496.6687531367,44088.5623026278,12303.1699586863
30073,2805.43470857841,1998.92624742327,3876.12647123857,13992.2853715017,13179.2039484018,3930.45548187429,7206.50980961099,5134.32649145643,9957.46620539654,35949.1782909735,33860.1068894959,10097.0551557343
30075,3780.38064368048,2318.34275998185,6367.30769016333,13425.959806565,12456.640086345,7753.64640639372,9711.46394230237,5955.01170524699,16358.1233751455,34494.1031803844,32003.6046289851,19920.0797580579
30077,3307.02385802682,1540.67411910586,4513.51403071954,16209.183751226,12139.9585442788,4779.01367713054,8495.25595192134,3956.92729288125,11595.1227602503,41645.113376303,31189.9464465315,12277.2779573338
30079,5057.22631986095,3268.14100247847,5443.22168380151,9173.59536947176,15291.5092136923,6448.97834140705,12992.0969889159,8395.35321250792,13983.8449897949,23568.3918287173,39287.3081457799,16567.9619189937
30081,3758.49035706749,1370.85111812806,4451.93671379438,18112.921829429,11578.8638251615,4681.103020341,9655.22065542587,3520.59660744601,11436.9105466719,46536.4374947599,29748.311085144,12025.7135417811
