fips,state_abbr,pollutant,model,season,elevated,damage
05069,AR,so2,EASIUR,annual,high stack,17958.27501294819905167069985681
05069,AR,nox,EASIUR,annual,high stack,3411.687356458286498468748478788
05069,AR,so2,EASIUR,winter,high stack,20514.8616965708924950548147447
05069,AR,nox,EASIUR,winter,high stack,8242.536103105276638010864290107
05069,AR,so2,EASIUR,spring,high stack,21012.29281849728109585752617182
05069,AR,nox,EASIUR,spring,high stack,2385.922614594535392360483346757
05069,AR,so2,EASIUR,summer,high stack,16336.77680812604355678027795727
05069,AR,nox,EASIUR,summer,high stack,874.3900323169144438739514276889
05069,AR,so2,EASIUR,fall,high stack,13969.168728598012896278316146681
05069,AR,nox,EASIUR,fall,high stack,2143.900675816430230816135528565
05069,AR,so2,InMAP,annual,high stack,17567.3704176996450929298579757
05069,AR,nox,InMAP,annual,high stack,9311.749731076590658555210901868
05071,AR,so2,AP2,annual,high stack,18578.59221994507585354925924234
05071,AR,nox,AP2,annual,high stack,5942.227769399907115224678538556
05071,AR,so2,EASIUR,annual,high stack,17386.48200271652448616655060481
05071,AR,nox,EASIUR,annual,high stack,3394.868966868818546243071015045
05071,AR,so2,EASIUR,winter,high stack,18371.59847251126846761650631315
05071,AR,nox,EASIUR,winter,high stack,7438.523168775083975184571947887
05071,AR,so2,EASIUR,spring,high stack,20164.43921083362511182286880616
05071,AR,nox,EASIUR,spring,high stack,1765.330138520749424385412446845
05071,AR,so2,EASIUR,summer,high stack,16696.5901528805868042421708106
05071,AR,nox,EASIUR,summer,high stack,1052.4572702112724235717383578414
05071,AR,so2,EASIUR,fall,high stack,14313.300174641030706747368353729
05071,AR,nox,EASIUR,fall,high stack,3323.165289968186723864459612691
05071,AR,so2,InMAP,annual,high stack,16623.34524410562768697732703833
05071,AR,nox,InMAP,annual,high stack,10629.220799363039887984116050233
05073,AR,so2,AP2,annual,high stack,10375.488151044261797846725150804
05073,AR,nox,AP2,annual,high stack,7448.778083591235222449095885456
05073,AR,so2,EASIUR,annual,high stack,17575.80943498486373683874531045
05073,AR,nox,EASIUR,annual,high stack,2622.959415337530004846160465303
05073,AR,so2,EASIUR,winter,high stack,19674.0406744403155617351892706
05073,AR,nox,EASIUR,winter,high stack,6377.324795269482368048617678047
05073,AR,so2,EASIUR,spring,high stack,19606.09667996210220708239206833
05073,AR,nox,EASIUR,spring,high stack,1784.739658702449227409755756506
05073,AR,so2,EASIUR,summer,high stack,16756.53299133284253192698815912
05073,AR,nox,EASIUR,summer,high stack,852.5329082808773371668836875536
05073,AR,so2,EASIUR,fall,high stack,14266.56739420388861271210665901
05073,AR,nox,EASIUR,fall,high stack,1477.2402990972988454034525357158
05073,AR,so2,InMAP,annual,high stack,18605.78507568887205642703996388
05073,AR,nox,InMAP,annual,high stack,10271.639047878445169293760935431
05075,AR,so2,AP2,annual,high stack,20059.12989735526545278892622111
05075,AR,nox,AP2,annual,high stack,5526.260035350551984074427291053
05075,AR,so2,EASIUR,annual,high stack,19368.04451215690302512430919825
05075,AR,nox,EASIUR,annual,high stack,4478.571364362426742785776107937
05075,AR,so2,EASIUR,winter,high stack,19538.77296858299936089249101686
05075,AR,nox,EASIUR,winter,high stack,9795.382416256016147753344331669
05075,AR,so2,EASIUR,spring,high stack,23084.23419671398336192698235801
05075,AR,nox,EASIUR,spring,high stack,2903.280709186933877533726498455
05075,AR,so2,EASIUR,summer,high stack,19053.34365186671408189768023358
05075,AR,nox,EASIUR,summer,high stack,1148.9625527009795709070567582759
05075,AR,so2,EASIUR,fall,high stack,15795.82723146376227883093064218
05075,AR,nox,EASIUR,fall,high stack,4066.659779305742181050671758603
05075,AR,so2,InMAP,annual,high stack,20095.22142224268280804151516357
05075,AR,nox,InMAP,annual,high stack,10712.927513241471133865520156102
05077,AR,so2,AP2,annual,high stack,20795.58674286061194739579494512
05077,AR,nox,AP2,annual,high stack,5040.522705411213437288806321436
05077,AR,so2,EASIUR,annual,high stack,19116.07498002196323325880302783
05077,AR,nox,EASIUR,annual,high stack,3806.47706310169592832287320256
05077,AR,so2,EASIUR,winter,high stack,22555.45403713603977866373543613
05077,AR,nox,EASIUR,winter,high stack,9278.052183738584306647373138751
05077,AR,so2,EASIUR,spring,high stack,21443.72648634588779959790508991
05077,AR,nox,EASIUR,spring,high stack,2713.866528188079603134351738609
05077,AR,so2,EASIUR,summer,high stack,18105.68136595499782855601011443
05077,AR,nox,EASIUR,summer,high stack,970.3128531099080305422716582452
05077,AR,so2,EASIUR,fall,high stack,14359.438030651141749946375030168
05077,AR,nox,EASIUR,fall,high stack,2263.676687370220953984445427177
05077,AR,so2,InMAP,annual,high stack,17663.44727680529261654443016011
05077,AR,nox,InMAP,annual,high stack,9757.17149811274869762540997486
05079,AR,so2,AP2,annual,high stack,19373.83134996756173687974805281
05079,AR,nox,AP2,annual,high stack,4908.349431464425378760720324737
05079,AR,so2,EASIUR,annual,high stack,18148.62392769717979384908346387
05079,AR,nox,EASIUR,annual,high stack,3209.985518001075742944821862021
05079,AR,so2,EASIUR,winter,high stack,21301.76738468332197176256379705
05079,AR,nox,EASIUR,winter,high stack,7970.004992676118073651182992758
05079,AR,so2,EASIUR,spring,high stack,21212.30087323776536327775403345
05079,AR,nox,EASIUR,spring,high stack,2378.652667766184029785514261291
05079,AR,so2,EASIUR,summer,high stack,16592.62953850594809433537418199
05079,AR,nox,EASIUR,summer,high stack,848.0743189471199528440606267514
05079,AR,so2,EASIUR,fall,high stack,13487.797914361714349410472351464
05079,AR,nox,EASIUR,fall,high stack,1643.210092614914579227343126605
05079,AR,so2,InMAP,annual,high stack,16601.16358821024158570009914588
05079,AR,nox,InMAP,annual,high stack,9699.930388938513315652430102481
05081,AR,so2,AP2,annual,high stack,10008.976811954064977629601646292
05081,AR,nox,AP2,annual,high stack,7529.739084295306983636439897941
05081,AR,so2,EASIUR,annual,high stack,16568.15861942645087445718601855
05081,AR,nox,EASIUR,annual,high stack,2694.457728631331806889655876309
05081,AR,so2,EASIUR,winter,high stack,19453.59681603404953198790943276
05081,AR,nox,EASIUR,winter,high stack,7009.786698401388729020522620837
05081,AR,so2,EASIUR,spring,high stack,18776.42253692415320575625728365
05081,AR,nox,EASIUR,spring,high stack,1740.676443232923655358123642404
05081,AR,so2,EASIUR,summer,high stack,15073.938805860260061915835812541
05081,AR,nox,EASIUR,summer,high stack,806.5796618588567902355871968108
05081,AR,so2,EASIUR,fall,high stack,12968.676318887554921897555104567
05081,AR,nox,EASIUR,fall,high stack,1220.7881110321565227748985197605
05081,AR,so2,InMAP,annual,high stack,18353.89090337556426456011474498
05081,AR,nox,InMAP,annual,high stack,10594.573437424320268297553416929
05083,AR,so2,AP2,annual,high stack,18328.77172755396589215176057282
05083,AR,nox,AP2,annual,high stack,5835.488586363680256217660834414
05083,AR,so2,EASIUR,annual,high stack,17684.36662035688217547254642397
05083,AR,nox,EASIUR,annual,high stack,3574.052131126019742868997253002
05083,AR,so2,EASIUR,winter,high stack,19092.0862095412498099817053504
05083,AR,nox,EASIUR,winter,high stack,7848.443419249856387804631363299
05083,AR,so2,EASIUR,spring,high stack,20503.58782827744171560608818211
05083,AR,nox,EASIUR,spring,high stack,1904.309521597803808209066141447
05083,AR,so2,EASIUR,summer,high stack,16598.20467084480077219649443056
05083,AR,nox,EASIUR,summer,high stack,982.0657405266666981175713646387
05083,AR,so2,EASIUR,fall,high stack,14543.587772763806878682168919255
05083,AR,nox,EASIUR,fall,high stack,3561.38984312973830581929641381
05083,AR,so2,InMAP,annual,high stack,17098.70383430337066107702691802
05083,AR,nox,InMAP,annual,high stack,10688.923428264628110588710855316
05085,AR,so2,AP2,annual,high stack,19421.71740613519678682549660278
05085,AR,nox,AP2,annual,high stack,5277.188447818138605713673971719
05085,AR,so2,EASIUR,annual,high stack,18469.11556420442195730565339289
05085,AR,nox,EASIUR,annual,high stack,3836.48309091166263962225730525
05085,AR,so2,EASIUR,winter,high stack,20316.04958195395595642562628696
05085,AR,nox,EASIUR,winter,high stack,8955.17648161120769577806877556
05085,AR,so2,EASIUR,spring,high stack,21737.0384034450287432272943938
05085,AR,nox,EASIUR,spring,high stack,2629.899965227888648783264399203
05085,AR,so2,EASIUR,summer,high stack,17271.08108967529336969551728062
05085,AR,nox,EASIUR,summer,high stack,994.7808446575246680476335920733
05085,AR,so2,EASIUR,fall,high stack,14552.293181743363854789429847469
05085,AR,nox,EASIUR,fall,high stack,2766.075072149997412320740420266
05085,AR,so2,InMAP,annual,high stack,18616.93714559642941214924646799
05085,AR,nox,InMAP,annual,high stack,10352.853242019072286408540627931
05087,AR,so2,AP2,annual,high stack,20980.18167019354435069947704685
05087,AR,nox,AP2,annual,high stack,6120.6762793790324271186758293
05087,AR,so2,EASIUR,annual,high stack,18351.50339509522928155422479817
05087,AR,nox,EASIUR,annual,high stack,4105.116626748371204055331123724
05087,AR,so2,EASIUR,winter,high stack,17415.24463770982353647239902182
05087,AR,nox,EASIUR,winter,high stack,7333.408716623977841570688878032
05087,AR,so2,EASIUR,spring,high stack,19990.20887977487853883249276424
05087,AR,nox,EASIUR,spring,high stack,2022.953198894992931398698240283
05087,AR,so2,EASIUR,summer,high stack,20456.53080029669581818710165929
05087,AR,nox,EASIUR,summer,high stack,1537.661703883913842231800706736
05087,AR,so2,EASIUR,fall,high stack,15544.02926259982526662321083207
05087,AR,nox,EASIUR,fall,high stack,5526.442887590584899325221415608
05087,AR,so2,InMAP,annual,high stack,16451.71726365963921563286319303
05087,AR,nox,InMAP,annual,high stack,11160.413163624642216964652284878
05089,AR,so2,AP2,annual,high stack,22050.20478789717931360146207541
05089,AR,nox,AP2,annual,high stack,6186.055336198782039446890235888
05089,AR,so2,EASIUR,annual,high stack,19244.18997038183617999890096549
05089,AR,nox,EASIUR,annual,high stack,4049.039890441053286467205415311
05089,AR,so2,EASIUR,winter,high stack,18497.38881021638534660376800149
05089,AR,nox,EASIUR,winter,high stack,8241.458719317997729556575485008
05089,AR,so2,EASIUR,spring,high stack,22921.13281539433190737111258682
05089,AR,nox,EASIUR,spring,high stack,2290.927955610222363640787240505
05089,AR,so2,EASIUR,summer,high stack,19907.55000458023237089745923053
05089,AR,nox,EASIUR,summer,high stack,1227.5924213750373375620255131087
05089,AR,so2,EASIUR,fall,high stack,15650.68825133670112902156912786
05089,AR,nox,EASIUR,fall,high stack,4436.180465460941943584009693809
05089,AR,so2,InMAP,annual,high stack,17347.00126651746211402862900511
05089,AR,nox,InMAP,annual,high stack,10542.129163422066554030857841286
05091,AR,so2,AP2,annual,high stack,10243.203553402246783388532023489
05091,AR,nox,AP2,annual,high stack,7464.818816037657066214840599758
05091,AR,so2,EASIUR,annual,high stack,16832.66659064770849659506412405
05091,AR,nox,EASIUR,annual,high stack,2681.890625790640207126298264758
05091,AR,so2,EASIUR,winter,high stack,19109.65508709195197914240343877
05091,AR,nox,EASIUR,winter,high stack,6670.729381008064152354228104821
05091,AR,so2,EASIUR,spring,high stack,18757.4400150179155789950599066
05091,AR,nox,EASIUR,spring,high stack,1779.145260523718915650693204845
05091,AR,so2,EASIUR,summer,high stack,15537.96452533829285995775067184
05091,AR,nox,EASIUR,summer,high stack,762.0746683352081266668501697128
05091,AR,so2,EASIUR,fall,high stack,13925.606735142245120827415360354
05091,AR,nox,EASIUR,fall,high stack,1515.6131932955849355283368338902
05091,AR,so2,InMAP,annual,high stack,18760.49880845235340944593646738
05091,AR,nox,InMAP,annual,high stack,10375.155010949409879208930484026
05093,AR,so2,AP2,annual,high stack,20585.589772347565714061966506
05093,AR,nox,AP2,annual,high stack,4924.516668109943724218998180533
05093,AR,so2,EASIUR,annual,high stack,19673.6320410296111549632229457
05093,AR,nox,EASIUR,annual,high stack,4347.598982395243097794398982029
05093,AR,so2,EASIUR,winter,high stack,21924.01346231208873970649687415
05093,AR,nox,EASIUR,winter,high stack,10064.783730595346854544842002149
05093,AR,so2,EASIUR,spring,high stack,22258.79009858980310628390639882
05093,AR,nox,EASIUR,spring,high stack,3155.095310203477391436048374284
05093,AR,so2,EASIUR,summer,high stack,19815.29589992769006754988646194
05093,AR,nox,EASIUR,summer,high stack,1172.1934569289745325035100346988
05093,AR,so2,EASIUR,fall,high stack,14696.428703288923913092263064838
05093,AR,nox,EASIUR,fall,high stack,2998.323431853179733371161618679
05093,AR,so2,InMAP,annual,high stack,22193.77756123191720920302760685
05093,AR,nox,InMAP,annual,high stack,10692.662430285455988484405999108
05095,AR,so2,AP2,annual,high stack,20149.01534762547914601160995043
05095,AR,nox,AP2,annual,high stack,5103.317703123913592038560706929
05095,AR,so2,EASIUR,annual,high stack,18460.26325009923036425200619073
05095,AR,nox,EASIUR,annual,high stack,3687.320237810950717007310616981
05095,AR,so2,EASIUR,winter,high stack,21838.43272594936019894512694729
05095,AR,nox,EASIUR,winter,high stack,9132.398276909471746678216326228
05095,AR,so2,EASIUR,spring,high stack,20905.3070831207751995670155304
05095,AR,nox,EASIUR,spring,high stack,2515.595682773517247545818473941
05095,AR,so2,EASIUR,summer,high stack,17159.80533420511771077392462231
05095,AR,nox,EASIUR,summer,high stack,875.0474758271633991158088535358
05095,AR,so2,EASIUR,fall,high stack,13937.507857121423520603313595128
05095,AR,nox,EASIUR,fall,high stack,2226.239515733641293672449661677
05095,AR,so2,InMAP,annual,high stack,17636.30222805006041366574921836
05095,AR,nox,InMAP,annual,high stack,9947.386773611669785569021914261
05097,AR,so2,AP2,annual,high stack,18056.73709780009023625730666376
05097,AR,nox,AP2,annual,high stack,5478.269402378354771418783547504
05097,AR,so2,EASIUR,annual,high stack,17407.47684728628889255087228006
05097,AR,nox,EASIUR,annual,high stack,3089.955233137664599442316956717
05097,AR,so2,EASIUR,winter,high stack,19850.69454368687501603586155092
05097,AR,nox,EASIUR,winter,high stack,7074.309953114191060008919839341
05097,AR,so2,EASIUR,spring,high stack,19380.26187244105536387730341652
05097,AR,nox,EASIUR,spring,high stack,1730.683362971792048766635381812
05097,AR,so2,EASIUR,summer,high stack,15966.915188669552241710987019
05097,AR,nox,EASIUR,summer,high stack,826.815578550795903074877682118
05097,AR,so2,EASIUR,fall,high stack,14432.035784347764758748828659222
05097,AR,nox,EASIUR,fall,high stack,2728.012037913879385918834923597
05097,AR,so2,InMAP,annual,high stack,17145.14465149224828732117620047
05097,AR,nox,InMAP,annual,high stack,10601.401825056977122406260925855
05099,AR,so2,AP2,annual,high stack,17920.18003167364135747278576315
05099,AR,nox,AP2,annual,high stack,5058.752803863464481013324604525
05099,AR,so2,EASIUR,annual,high stack,16844.76364786064619128252707576
05099,AR,nox,EASIUR,annual,high stack,2579.156423394755503976068940604
05099,AR,so2,EASIUR,winter,high stack,19363.83213609847061842396851027
05099,AR,nox,EASIUR,winter,high stack,6659.916218454040498320555125872
05099,AR,so2,EASIUR,spring,high stack,19466.1919556974660741236204583
05099,AR,nox,EASIUR,spring,high stack,1618.793146107357176297291185508
05099,AR,so2,EASIUR,summer,high stack,14809.811469769013470279264807448
05099,AR,nox,EASIUR,summer,high stack,676.2640245506607092996399783665
05099,AR,so2,EASIUR,fall,high stack,13739.219029877757015862576560918
05099,AR,nox,EASIUR,fall,high stack,1361.6523044669927052071284557198
05099,AR,so2,InMAP,annual,high stack,17440.24435531085241735757889998
05099,AR,nox,InMAP,annual,high stack,10389.586128272359573852442370306
05101,AR,so2,AP2,annual,high stack,21456.10733445037247733087163
05101,AR,nox,AP2,annual,high stack,6084.37294768142713966668544332
05101,AR,so2,EASIUR,annual,high stack,18465.5762142651210082197580614
05101,AR,nox,EASIUR,annual,high stack,3789.787851409406267620187008335
05101,AR,so2,EASIUR,winter,high stack,17672.36340943775437908840106362
05101,AR,nox,EASIUR,winter,high stack,7245.390005447066283906074219877
05101,AR,so2,EASIUR,spring,high stack,20687.13715284891744096335760858
05101,AR,nox,EASIUR,spring,high stack,2013.301768886428063783827448445
05101,AR,so2,EASIUR,summer,high stack,20385.10685388940246359983301572
05101,AR,nox,EASIUR,summer,high stack,1401.656912578341234623320980376
05101,AR,so2,EASIUR,fall,high stack,15117.69744088425673227828801531
05101,AR,nox,EASIUR,fall,high stack,4498.802718725820091557355893116
05101,AR,so2,InMAP,annual,high stack,16743.0113392886464643849948314
05101,AR,nox,InMAP,annual,high stack,10897.355934812121618528269815629
05103,AR,so2,AP2,annual,high stack,17888.90819365509484958706776214
05103,AR,nox,AP2,annual,high stack,4830.055139277461502268924087485
